material_id,formula,volume,structure,G_Voigt,G_Reuss,G_VRH,K_Voigt,K_Reuss,K_VRH,poisson_ratio,elastic_tensor
mp-10172,Na,73.9186497101,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.743392, 0.0, 0.0], [-1.871697, 3.241873, 0.0], [0.0, 0.0, 6.091058]], 'a': 3.743392, 'b': 3.743392873842926, 'c': 6.091058, 'alpha': 90.0, 'beta': 90.0, 'gamma': 120.00000995166131, 'volume': 73.91865231642295}, 'sites': [{'species': [{'element': 'Na', 'occu': 1}], 'abc': [0.333333, 0.666667, 0.25], 'xyz': [-2.538363000014781e-06, 2.161249747291, 1.5227645], 'label': 'Na', 'properties': {}}, {'species': [{'element': 'Na', 'occu': 1}], 'abc': [0.666667, 0.333333, 0.75], 'xyz': [1.871697538363, 1.080623252709, 4.5682935], 'label': 'Na', 'properties': {}}]}",3.7358515843,3.27820341369,3.507027499,8.74636503766,8.72479736316,8.73558120041,0.322959488018,"[[14.70853361  6.3348452   4.62665478  0.          0.          0.        ]
 [ 6.3348452  14.44930254  4.74132969  0.          0.          0.        ]
 [ 4.62665478  4.74132969 18.15378987  0.          0.          0.        ]
 [ 0.          0.          0.          3.06199385  0.          0.        ]
 [ 0.          0.          0.          0.          2.85722368  0.        ]
 [ 0.          0.          0.          0.          0.          2.22377494]]"
mp-10173,Li,40.523307529600004,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.065563, 0.0, 0.0], [-1.532781, 2.654855, 0.0], [0.0, 0.0, 4.979133]], 'a': 3.065563, 'b': 3.065562373364143, 'c': 4.979133, 'alpha': 90.0, 'beta': 90.0, 'gamma': 119.99999597111893, 'volume': 40.5232975985587}, 'sites': [{'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.333333, 0.666667, 0.25], 'xyz': [-1.1994479999325145e-06, 1.769904218285, 1.24478325], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.666667, 0.333333, 0.75], 'xyz': [1.5327831994480001, 0.884950781715, 3.73434975], 'label': 'Li', 'properties': {}}]}",6.18626609776,5.790686278150001,5.98847618796,13.833700436600001,13.830889026300001,13.832294731500001,0.310831923574,"[[23.58417462  9.68471717  8.06944981  0.          0.          0.        ]
 [ 9.68471717 23.30859794  8.14498675  0.          0.          0.        ]
 [ 8.06944981  8.14498675 25.81222389  0.          0.          0.        ]
 [ 0.          0.          0.          5.7245408   0.          0.        ]
 [ 0.          0.          0.          0.          5.61507902  0.        ]
 [ 0.          0.          0.          0.          0.          3.98976309]]"
mp-10180,Li2SbPd,261.069439707,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[6.391243, 0.0, 0.0], [0.0, 6.391243, 0.0], [0.0, 0.0, 6.391243]], 'a': 6.391243, 'b': 6.391243, 'c': 6.391243, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 261.06941152140985}, 'sites': [{'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.5, 0.0, 0.0], 'xyz': [3.1956215, 0.0, 0.0], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.25, 0.75, 0.75], 'xyz': [1.59781075, 4.79343225, 4.79343225], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.5, 0.5, 0.5], 'xyz': [3.1956215, 3.1956215, 3.1956215], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.25, 0.25, 0.25], 'xyz': [1.59781075, 1.59781075, 1.59781075], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.0, 0.0, 0.5], 'xyz': [0.0, 0.0, 3.1956215], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.75, 0.75, 0.25], 'xyz': [4.79343225, 4.79343225, 1.59781075], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.0, 0.5, 0.0], 'xyz': [0.0, 3.1956215, 0.0], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Li', 'occu': 1}], 'abc': [0.75, 0.25, 0.75], 'xyz': [4.79343225, 1.59781075, 4.79343225], 'label': 'Li', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 3.1956215, 3.1956215], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [3.1956215, 0.0, 3.1956215], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [3.1956215, 3.1956215, 0.0], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.75, 0.25, 0.25], 'xyz': [4.79343225, 1.59781075, 1.59781075], 'label': 'Pd', 'properties': {}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.75, 0.75, 0.75], 'xyz': [4.79343225, 4.79343225, 4.79343225], 'label': 'Pd', 'properties': {}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.25, 0.25, 0.75], 'xyz': [1.59781075, 1.59781075, 4.79343225], 'label': 'Pd', 'properties': {}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.25, 0.75, 0.25], 'xyz': [1.59781075, 4.79343225, 1.59781075], 'label': 'Pd', 'properties': {}}]}",35.9330605371,17.8939538744,26.9135072058,65.6266771926,65.6266771779,65.6266771853,0.319609354979,"[[77.54140874 59.66849349 59.6689736   0.          0.          0.        ]
 [59.66849349 77.54246726 59.66922388  0.          0.          0.        ]
 [59.6689736  59.66922388 77.5428368   0.          0.          0.        ]
 [ 0.          0.          0.         53.9264375   0.          0.        ]
 [ 0.          0.          0.          0.         53.93265007  0.        ]
 [ 0.          0.          0.          0.          0.         53.9328745 ]]"
mp-10183,MgSbPd,256.696396269,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[6.355357, 0.0, 0.0], [0.0, 6.355357, 0.0], [0.0, 0.0, 6.355357]], 'a': 6.355357, 'b': 6.355357, 'c': 6.355357, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 256.69644473763566}, 'sites': [{'species': [{'element': 'Mg', 'occu': 1}], 'abc': [0.5, 0.0, 0.0], 'xyz': [3.1776785, 0.0, 0.0], 'label': 'Mg', 'properties': {}}, {'species': [{'element': 'Mg', 'occu': 1}], 'abc': [0.5, 0.5, 0.5], 'xyz': [3.1776785, 3.1776785, 3.1776785], 'label': 'Mg', 'properties': {}}, {'species': [{'element': 'Mg', 'occu': 1}], 'abc': [0.0, 0.0, 0.5], 'xyz': [0.0, 0.0, 3.1776785], 'label': 'Mg', 'properties': {}}, {'species': [{'element': 'Mg', 'occu': 1}], 'abc': [0.0, 0.5, 0.0], 'xyz': [0.0, 3.1776785, 0.0], 'label': 'Mg', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 3.1776785, 3.1776785], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [3.1776785, 0.0, 3.1776785], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [3.1776785, 3.1776785, 0.0], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.75, 0.25, 0.25], 'xyz': [4.76651775, 1.58883925, 1.58883925], 'label': 'Pd', 'properties': {}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.75, 0.75, 0.75], 'xyz': [4.76651775, 4.76651775, 4.76651775], 'label': 'Pd', 'properties': {}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.25, 0.25, 0.75], 'xyz': [1.58883925, 1.58883925, 4.76651775], 'label': 'Pd', 'properties': {}}, {'species': [{'element': 'Pd', 'occu': 1}], 'abc': [0.25, 0.75, 0.25], 'xyz': [1.58883925, 4.76651775, 1.58883925], 'label': 'Pd', 'properties': {}}]}",29.363144834899998,28.4578259027,28.9104853688,80.6590789792,80.65907897439999,80.6590789768,0.339912537618,"[[111.68708946  65.14501365  65.14523463   0.           0.
    0.        ]
 [ 65.14501365 111.68577605  65.14539952   0.           0.
    0.        ]
 [ 65.14523463  65.14539952 111.6875497    0.           0.
    0.        ]
 [  0.           0.           0.          33.41512653   0.
    0.        ]
 [  0.           0.           0.           0.          33.42972767
    0.        ]
 [  0.           0.           0.           0.           0.
   33.42928083]]"
mp-10184,MgSbPt,256.79892115,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[6.356203, 0.0, 0.0], [0.0, 6.356203, 0.0], [0.0, 0.0, 6.356203]], 'a': 6.356203, 'b': 6.356203, 'c': 6.356203, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 256.79896963200554}, 'sites': [{'species': [{'element': 'Mg', 'occu': 1}], 'abc': [0.0, 0.0, 0.5], 'xyz': [0.0, 0.0, 3.1781015], 'label': 'Mg', 'properties': {}}, {'species': [{'element': 'Mg', 'occu': 1}], 'abc': [0.0, 0.5, 0.0], 'xyz': [0.0, 3.1781015, 0.0], 'label': 'Mg', 'properties': {}}, {'species': [{'element': 'Mg', 'occu': 1}], 'abc': [0.5, 0.0, 0.0], 'xyz': [3.1781015, 0.0, 0.0], 'label': 'Mg', 'properties': {}}, {'species': [{'element': 'Mg', 'occu': 1}], 'abc': [0.5, 0.5, 0.5], 'xyz': [3.1781015, 3.1781015, 3.1781015], 'label': 'Mg', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 3.1781015, 3.1781015], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [3.1781015, 0.0, 3.1781015], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [3.1781015, 3.1781015, 0.0], 'label': 'Sb', 'properties': {}}, {'species': [{'element': 'Pt', 'occu': 1}], 'abc': [0.75, 0.25, 0.25], 'xyz': [4.76715225, 1.58905075, 1.58905075], 'label': 'Pt', 'properties': {}}, {'species': [{'element': 'Pt', 'occu': 1}], 'abc': [0.75, 0.75, 0.75], 'xyz': [4.76715225, 4.76715225, 4.76715225], 'label': 'Pt', 'properties': {}}, {'species': [{'element': 'Pt', 'occu': 1}], 'abc': [0.25, 0.25, 0.75], 'xyz': [1.58905075, 1.58905075, 4.76715225], 'label': 'Pt', 'properties': {}}, {'species': [{'element': 'Pt', 'occu': 1}], 'abc': [0.25, 0.75, 0.25], 'xyz': [1.58905075, 4.76715225, 1.58905075], 'label': 'Pt', 'properties': {}}]}",35.486381090500004,34.8155232743,35.1509521824,88.693142723,88.6931427225,88.6931427228,0.324963112246,"[[128.26091227  68.90921965  68.90890044   0.           0.
    0.        ]
 [ 68.90921965 128.26100577  68.90930406   0.           0.
    0.        ]
 [ 68.90890044  68.90930406 128.26151817   0.           0.
    0.        ]
 [  0.           0.           0.          39.35994644   0.
    0.        ]
 [  0.           0.           0.           0.          39.35995612
    0.        ]
 [  0.           0.           0.           0.           0.
   39.35999887]]"
mp-102,Co,43.6855315409,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.521918, 0.0, 0.0], [0.0, 3.521918, 0.0], [0.0, 0.0, 3.521918]], 'a': 3.521918, 'b': 3.521918, 'c': 3.521918, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 43.685541215981225}, 'sites': [{'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 1.760959, 1.760959], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [1.760959, 0.0, 1.760959], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [1.760959, 1.760959, 0.0], 'label': 'Co', 'properties': {}}]}",111.83982575299999,91.49113495450001,101.665480354,211.57506369900003,211.57506362,211.57506365900002,0.292911254219,"[[289.27611705 172.72028416 172.72179496   0.           0.
    0.        ]
 [172.72028416 289.28145966 172.72481617   0.           0.
    0.        ]
 [172.72179496 172.72481617 289.28420599   0.           0.
    0.        ]
 [  0.           0.           0.         147.54693302   0.
    0.        ]
 [  0.           0.           0.           0.         147.54702522
    0.        ]
 [  0.           0.           0.           0.           0.
  147.54687472]]"
mp-1020,TaRh3,59.535476449300006,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.904738, 0.0, 0.0], [0.0, 3.904738, 0.0], [0.0, 0.0, 3.904738]], 'a': 3.904738, 'b': 3.904738, 'c': 3.904738, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 59.535457695496476}, 'sites': [{'species': [{'element': 'Ta', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Ta', 'properties': {}}, {'species': [{'element': 'Rh', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 1.952369, 1.952369], 'label': 'Rh', 'properties': {}}, {'species': [{'element': 'Rh', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [1.952369, 1.952369, 0.0], 'label': 'Rh', 'properties': {}}, {'species': [{'element': 'Rh', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [1.952369, 0.0, 1.952369], 'label': 'Rh', 'properties': {}}]}",157.024433601,148.272949984,152.648691792,260.28947538200003,260.28947531200004,260.289475347,0.254720043892,"[[411.96095756 184.44842188 184.45003805   0.           0.
    0.        ]
 [184.44842188 411.96754289 184.45370476   0.           0.
    0.        ]
 [184.45003805 184.45370476 411.9724486    0.           0.
    0.        ]
 [  0.           0.           0.         185.86879413   0.
    0.        ]
 [  0.           0.           0.           0.         185.86862629
    0.        ]
 [  0.           0.           0.           0.           0.
  185.86848614]]"
mp-10245,Hf3(SiCu)4,326.48363873700004,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.922233, 0.0, 0.0], [0.0, 6.388954, 0.0], [0.0, 0.0, 13.028614]], 'a': 3.922233, 'b': 6.388954, 'c': 13.028614, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 326.48359804492145}, 'sites': [{'species': [{'element': 'Hf', 'occu': 1}], 'abc': [0.0, 0.0, 0.876189], 'xyz': [0.0, 0.0, 11.415528272046], 'label': 'Hf', 'properties': {}}, {'species': [{'element': 'Hf', 'occu': 1}], 'abc': [0.0, 0.0, 0.123811], 'xyz': [0.0, 0.0, 1.613085727954], 'label': 'Hf', 'properties': {}}, {'species': [{'element': 'Hf', 'occu': 1}], 'abc': [0.0, 0.5, 0.0], 'xyz': [0.0, 3.194477, 0.0], 'label': 'Hf', 'properties': {}}, {'species': [{'element': 'Hf', 'occu': 1}], 'abc': [0.5, 0.5, 0.376189], 'xyz': [1.9611165, 3.194477, 4.9012212720459996], 'label': 'Hf', 'properties': {}}, {'species': [{'element': 'Hf', 'occu': 1}], 'abc': [0.5, 0.5, 0.623811], 'xyz': [1.9611165, 3.194477, 8.127392727954], 'label': 'Hf', 'properties': {}}, {'species': [{'element': 'Hf', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [1.9611165, 0.0, 6.514307], 'label': 'Hf', 'properties': {}}, {'species': [{'element': 'Cu', 'occu': 1}], 'abc': [0.5, 0.693449, 0.829828], 'xyz': [1.9611165, 4.430413762346, 10.811508698392], 'label': 'Cu', 'properties': {}}, {'species': [{'element': 'Cu', 'occu': 1}], 'abc': [0.5, 0.693449, 0.170172], 'xyz': [1.9611165, 4.430413762346, 2.2171053016079996], 'label': 'Cu', 'properties': {}}, {'species': [{'element': 'Cu', 'occu': 1}], 'abc': [0.5, 0.306551, 0.829828], 'xyz': [1.9611165, 1.9585402376540002, 10.811508698392], 'label': 'Cu', 'properties': {}}, {'species': [{'element': 'Cu', 'occu': 1}], 'abc': [0.5, 0.306551, 0.170172], 'xyz': [1.9611165, 1.9585402376540002, 2.2171053016079996], 'label': 'Cu', 'properties': {}}, {'species': [{'element': 'Cu', 'occu': 1}], 'abc': [0.0, 0.193449, 0.329828], 'xyz': [0.0, 1.235936762346, 4.297201698392], 'label': 'Cu', 'properties': {}}, {'species': [{'element': 'Cu', 'occu': 1}], 'abc': [0.0, 0.193449, 0.670172], 'xyz': [0.0, 1.235936762346, 8.731412301608], 'label': 'Cu', 'properties': {}}, {'species': [{'element': 'Cu', 'occu': 1}], 'abc': [0.0, 0.806551, 0.329828], 'xyz': [0.0, 5.153017237654, 4.297201698392], 'label': 'Cu', 'properties': {}}, {'species': [{'element': 'Cu', 'occu': 1}], 'abc': [0.0, 0.806551, 0.670172], 'xyz': [0.0, 5.153017237654, 8.731412301608], 'label': 'Cu', 'properties': {}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.5, 0.808421, 0.0], 'xyz': [1.9611165, 5.164964581634, 0.0], 'label': 'Si', 'properties': {}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.5, 0.191579, 0.0], 'xyz': [1.9611165, 1.223989418366, 0.0], 'label': 'Si', 'properties': {}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.0, 0.5, 0.784414], 'xyz': [0.0, 3.194477, 10.219827222195999], 'label': 'Si', 'properties': {}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.0, 0.5, 0.215586], 'xyz': [0.0, 3.194477, 2.808786777804], 'label': 'Si', 'properties': {}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.0, 0.308421, 0.5], 'xyz': [0.0, 1.970487581634, 6.514307], 'label': 'Si', 'properties': {}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.0, 0.691579, 0.5], 'xyz': [0.0, 4.418466418366, 6.514307], 'label': 'Si', 'properties': {}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.5, 0.0, 0.284414], 'xyz': [1.9611165, 0.0, 3.7055202221959997], 'label': 'Si', 'properties': {}}, {'species': [{'element': 'Si', 'occu': 1}], 'abc': [0.5, 0.0, 0.715586], 'xyz': [1.9611165, 0.0, 9.323093777804], 'label': 'Si', 'properties': {}}]}",85.5506813837,80.1972462687,82.8739638262,153.70222863700002,153.260578929,153.481403783,0.27120046518,"[[237.01695179  84.30233216 120.81921954   0.           0.
    0.        ]
 [ 84.30233216 297.68356538  87.56365759   0.           0.
    0.        ]
 [120.81921954  87.56365759 263.24912198   0.           0.
    0.        ]
 [  0.           0.           0.          77.84901918   0.
    0.        ]
 [  0.           0.           0.           0.         118.54349271
    0.        ]
 [  0.           0.           0.           0.           0.
   62.9394184 ]]"
mp-10266,ZnFe3C,53.737544325600005,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.77363, 0.0, 0.0], [0.0, 3.77363, 0.0], [0.0, 0.0, 3.77363]], 'a': 3.77363, 'b': 3.77363, 'c': 3.77363, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 53.73756055957114}, 'sites': [{'species': [{'element': 'Zn', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Zn', 'properties': {}}, {'species': [{'element': 'Fe', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [1.886815, 0.0, 1.886815], 'label': 'Fe', 'properties': {}}, {'species': [{'element': 'Fe', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 1.886815, 1.886815], 'label': 'Fe', 'properties': {}}, {'species': [{'element': 'Fe', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [1.886815, 1.886815, 0.0], 'label': 'Fe', 'properties': {}}, {'species': [{'element': 'C', 'occu': 1}], 'abc': [0.5, 0.5, 0.5], 'xyz': [1.886815, 1.886815, 1.886815], 'label': 'C', 'properties': {}}]}",108.733152144,101.819899895,105.276526019,213.076984208,213.07698419999997,213.076984204,0.287893616167,"[[405.18871614 117.01913055 117.02118307   0.           0.
    0.        ]
 [117.01913055 405.18921707 117.02080149   0.           0.
    0.        ]
 [117.02118307 117.02080149 405.19269445   0.           0.
    0.        ]
 [  0.           0.           0.          85.16541844   0.
    0.        ]
 [  0.           0.           0.           0.          85.16535809
    0.        ]
 [  0.           0.           0.           0.           0.
   85.16514667]]"
mp-1027,HfRh3,61.7569748925,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.952714, 0.0, 0.0], [0.0, 3.952714, 0.0], [0.0, 0.0, 3.952714]], 'a': 3.952714, 'b': 3.952714, 'c': 3.952714, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 61.75699785967336}, 'sites': [{'species': [{'element': 'Hf', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Hf', 'properties': {}}, {'species': [{'element': 'Rh', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [1.976357, 0.0, 1.976357], 'label': 'Rh', 'properties': {}}, {'species': [{'element': 'Rh', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 1.976357, 1.976357], 'label': 'Rh', 'properties': {}}, {'species': [{'element': 'Rh', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [1.976357, 1.976357, 0.0], 'label': 'Rh', 'properties': {}}]}",121.400612237,111.209339628,116.304975933,219.04991187099998,219.04991186799998,219.04991186900003,0.274443853925,"[[326.77561924 165.18835661 165.187073     0.           0.
    0.        ]
 [165.18835661 326.77465526 165.18692276   0.           0.
    0.        ]
 [165.187073   165.18692276 326.77422758   0.           0.
    0.        ]
 [  0.           0.           0.         148.47209531   0.
    0.        ]
 [  0.           0.           0.           0.         148.47184567
    0.        ]
 [  0.           0.           0.           0.           0.
  148.47173697]]"
mp-10270,ScCo3C,55.363448546499995,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.811311, 0.0, 0.0], [0.0, 3.811311, 0.0], [0.0, 0.0, 3.811311]], 'a': 3.811311, 'b': 3.811311, 'c': 3.811311, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 55.36345246853427}, 'sites': [{'species': [{'element': 'Sc', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Sc', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 1.9056555, 1.9056555], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [1.9056555, 0.0, 1.9056555], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [1.9056555, 1.9056555, 0.0], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'C', 'occu': 1}], 'abc': [0.5, 0.5, 0.5], 'xyz': [1.9056555, 1.9056555, 1.9056555], 'label': 'C', 'properties': {}}]}",101.29454889600001,96.247862506,98.7712057009,214.478806447,214.478806435,214.478806441,0.300383607557,"[[388.18122566 127.62913863 127.62705965   0.           0.
    0.        ]
 [127.62913863 388.18240963 127.62791907   0.           0.
    0.        ]
 [127.62705965 127.62791907 388.17738803   0.           0.
    0.        ]
 [  0.           0.           0.          81.9734603    0.
    0.        ]
 [  0.           0.           0.           0.          81.97346734
    0.        ]
 [  0.           0.           0.           0.           0.
   81.97351485]]"
mp-10271,ZnCo3C,52.1948648398,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.737168, 0.0, 0.0], [0.0, 3.737168, 0.0], [0.0, 0.0, 3.737168]], 'a': 3.737168, 'b': 3.737168, 'c': 3.737168, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 52.194875314600004}, 'sites': [{'species': [{'element': 'Zn', 'occu': 1}], 'abc': [0.0, 0.0, 0.0], 'xyz': [0.0, 0.0, 0.0], 'label': 'Zn', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.0, 0.5, 0.5], 'xyz': [0.0, 1.868584, 1.868584], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.5, 0.5, 0.0], 'xyz': [1.868584, 1.868584, 0.0], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.5, 0.0, 0.5], 'xyz': [1.868584, 0.0, 1.868584], 'label': 'Co', 'properties': {}}, {'species': [{'element': 'C', 'occu': 1}], 'abc': [0.5, 0.5, 0.5], 'xyz': [1.868584, 1.868584, 1.868584], 'label': 'C', 'properties': {}}]}",117.37215665299999,108.804057429,113.088107041,216.75384303599998,216.75384303400003,216.753843035,0.277779208204,"[[427.96929641 111.14518653 111.14555412   0.           0.
    0.        ]
 [111.14518653 427.96996695 111.14595526   0.           0.
    0.        ]
 [111.14555412 111.14595526 427.97193213   0.           0.
    0.        ]
 [  0.           0.           0.          90.01202121   0.
    0.        ]
 [  0.           0.           0.           0.          90.01195902
    0.        ]
 [  0.           0.           0.           0.           0.
   90.01196984]]"
